"","Gene","log2FC","pVal","qVal","Direction"
"373","RAB30",0.0219280081365936,0.465010902903634,0.80700606174458,"UP"
"374","CYSTM1",0.178613015825504,0.171110769595451,0.41553377980592,"UP"
"375","USP46",-1.26879206056124e-17,0.999999997318735,1,"DOWN"
"376","MRPS21",0.0179134370052474,0.598044191184181,0.987103807697128,"UP"
"377","CNTNAP4",0.0455001687158993,0.209601652400918,0.46662300306693,"UP"
"378","MTSS1L",0,1,1,"DOWN"
"379","CLDND1",0.160895109506802,0.004570665289368,0.0703981816851571,"UP"
"380","ATP6V1C1",-0.0976065734143261,0.00175213898856747,0.0394092213777794,"DOWN"
"381","SEC11A",0,1,1,"DOWN"
"382","HTRA2",0.0855256970064938,0.159171325932879,0.403842021211978,"UP"
"383","ASAP2",0,1,1,"DOWN"
"384","NTPCR",0.0461133512426251,0.486591696533615,0.835077413292462,"UP"
"385","TOMM40L",0.128640342890734,0.149662502195766,0.392725491872963,"UP"
"386","MPV17L",0.0249805561332817,0.52740882184622,0.892152853173978,"UP"
"387","KLC2",-0.0032895900798492,0.743656954884462,1,"DOWN"
"388","ANP32A",-0.0274121864092276,0.564253757989305,0.943418967635215,"DOWN"
"389","PEX5L",-3.68941232237978e-18,0.999999994376696,1,"DOWN"
"390","MAPRE2",-0.0566405454897489,0.0752036057284061,0.271153967728121,"DOWN"
"391","RPS5",0,1,1,"DOWN"
"392","CMTM5",0.197418935814053,8.82815131094217e-05,0.00676188670681354,"UP"
"393","MYO5A",-6.62651140195831e-18,0.999999992282883,1,"DOWN"
"394","PIK3C3",0,1,1,"DOWN"
"395","PGBD5",-0.0148340940442879,0.463571919418341,0.805989459896675,"DOWN"
"396","SPG7",-0.0662441705031282,0.274931270988613,0.554953861810349,"DOWN"
"397","CCDC6",0,1,1,"DOWN"
"398","SHANK1",0.0938068927950521,0.131821425084573,0.365343115533403,"UP"
"399","ACSL1",0.0380800266448414,0.395244654492472,0.721264231057094,"UP"
"400","COPS6",8.1127643066488e-15,0.999999755863843,1,"UP"
"401","DYNC1I1",0,1,1,"DOWN"
"402","SLC9A6",1.86063100944226e-17,0.999999985833572,1,"UP"
"403","CLIP3",0,1,1,"DOWN"
"404","ICA1",0,1,1,"DOWN"
"405","ATP6V1D",-0.0797866559401856,0.0398510397646752,0.205267134828906,"DOWN"
"406","MFSD6",-0.000550662237199348,0.944815180316695,1,"DOWN"
"407","GLTP",-2.40468065239594e-16,0.999999978146558,1,"DOWN"
"408","STMN1",0,1,1,"DOWN"
"409","CNP",0.251865801681335,0.00333678292748149,0.0587356696675934,"UP"
"410","CNTN1",0.0987445346768361,0.010968504604366,0.11386352398818,"UP"
"411","STXBP5",4.93169628386082e-19,0.999999998739281,1,"UP"
"412","PAFAH1B3",0,1,1,"DOWN"
"413","CNTN2",0.0873795175020067,0.0225367587573128,0.157779511555104,"UP"
"414","PAIP1",-0.018138026265215,0.550444014315318,0.924145933986736,"DOWN"
"415","CLIP1",0,1,1,"DOWN"
"416","2900011O08RIK;sp|Q8R1Y2|CP045_MOUSE",0,1,1,"DOWN"
"417","CISD2",4.84075040919689e-19,0.999999998206671,1,"UP"
"418","COA3",0.184089979213464,0.000495748827008026,0.0187326956765433,"UP"
"419","COPS7A",1.55106473447525e-19,0.999999999391013,1,"UP"
"420","AKR1B10",-0.166074583717987,0.0605514796716328,0.24580675471881,"DOWN"
"421","TMEM132A",0.0215550495771899,0.493885953790181,0.844702952951944,"UP"
"422","COPA",0.272801547491727,0.017022504979564,0.140958963192424,"UP"
"423","DGKI",2.98087467456332e-18,0.999999997548054,1,"UP"
"424","COX4I1",0.186329293696374,0.0116473982898212,0.11530518697571,"UP"
"425","DPP10",0.0284931574382563,0.403147769749203,0.72752409685317,"UP"
"426","ANK1",6.26065320222482e-17,0.999999977767659,1,"UP"
"427","COX6C",0.186600367843705,0.00386594582226378,0.0621708518076651,"UP"
"428","MAPRE3",-0.133534860440197,0.0919440986713144,0.298278090639226,"DOWN"
"429","CRYZL1",0,1,1,"DOWN"
"430","COX7C",0.259549415329403,0.00363486853747679,0.0609539493207646,"UP"
"431","PTPN2",0.160737291411007,0.361179193801724,0.672185824059037,"UP"
"432","CPNE1",0.12380119105686,0.0180496177510346,0.142579024098212,"UP"
"433","GSK3A",0.011145132706264,0.477939848776155,0.822393158124848,"UP"
"434","DHCR7",0.00704566815458063,0.77575381211197,1,"UP"
"435","FAM241B",0.0847593955032079,0.127130476967772,0.358138938098077,"UP"
"436","GLS",3.10757713114589e-14,0.999999603966624,1,"UP"
"437","ATP6V1G1",-0.109719170426436,0.0170469256559602,0.140958963192424,"DOWN"
"438","CLCN2",0.076053267792682,0.37521927422891,0.691398844710489,"UP"
"439","CPNE3",0.0828417441839684,0.0335217871677055,0.186875362391944,"UP"
"440","GPD1",-0.100308364268511,0.0932537387511033,0.301346745291479,"DOWN"
"441","ADCK5",0,1,1,"DOWN"
"442","KCNAB2",0.00101635678356384,0.902093228122199,1,"UP"
"443","CPT1C",0.0753270097415705,0.0497434960498764,0.226281007713242,"UP"
"444","CRAT",0.167499505232714,0.00388293605150202,0.0621708518076651,"UP"
"445","CSE1L",0.0803711722180756,0.0220669603264468,0.157158230588059,"UP"
"446","ATP6V1H",-0.101658018824244,0.000286072629326858,0.0130762876050374,"DOWN"
"447","PPP3CB",-0.0819539179487428,0.130619568678577,0.364374716683929,"DOWN"
"448","TBCE",0,1,1,"DOWN"
"449","KCNMA1",0.0710917349994454,0.129780359746666,0.363795785877401,"UP"
"450","BCAT1",-0.0643571580696016,0.0178992864432915,0.142579024098212,"DOWN"
"451","ABR",-4.17759272593654e-20,0.999999999833534,1,"DOWN"
"452","PRRT2",0.0435775208322748,0.303455308445476,0.595562565190083,"UP"
"453","TLN2",-0.0683308189270628,0.0684632361219732,0.261504515583622,"DOWN"
"454","CSPG5",0.236070983775073,0.00823663175822442,0.0952759771543183,"UP"
"455","CTNNA1",0.13698858688527,0.0193566328107095,0.147748639145714,"UP"
"456","EPB41L1",0,1,1,"DOWN"
"457","TNPO2",-0.0397731612882293,0.237678502567438,0.505110414295777,"DOWN"
"458","GCN1",0,1,1,"DOWN"
"459","EIF4G1",-8.89916970105132e-18,0.999999992069705,1,"DOWN"
"460","EPHX1",0.116776744259915,0.0958046261880014,0.304975341028681,"UP"
"461","FARSA",0,1,1,"DOWN"
"462","CC2D1A",0,1,1,"DOWN"
"463","CTNNB1",0.114415688497857,0.029378786150731,0.176397203286381,"UP"
"464","NEDD4L",-0.0589193366557158,0.270455814953654,0.551022127662585,"DOWN"
"465","TIMM22",0.0210939449896169,0.5263355424504,0.891592903349931,"UP"
"466","DLG4",-0.0506745530415993,0.216627067094308,0.476277042781435,"DOWN"
"467","ADAP1",0.093755892017465,0.102058648859613,0.314043660008843,"UP"
"468","HAGH",-0.175075172957516,0.0540886216154911,0.234214974294651,"DOWN"
"469","BECN1",0,1,1,"DOWN"
"470","BIN1",-0.15852119889866,0.00145253045226916,0.034814309818871,"DOWN"
"471","USP14",-1.89601753724071e-18,0.999999997454011,1,"DOWN"
"472","PITPNM2",0,1,1,"DOWN"
"473","GM10036;RPL11;GM5093",0.0956005969603718,0.0894633624829576,0.29353580291446,"UP"
"474","ARHGAP5",-0.088991398643897,0.110612157689389,0.327878293713566,"DOWN"
"475","AFDN",0,1,1,"DOWN"
"476","PSAP",-0.0304351940097751,0.588682532346207,0.976200290619748,"DOWN"
"477","MAP4",2.28403336625669e-19,0.999999999791859,1,"UP"
"478","MAN2C1",-0.111471063679836,0.0540892895636772,0.234214974294651,"DOWN"
"479","GM20390;NME2;NME1",-1.75011437373561e-16,0.999999983063995,1,"DOWN"
"480","C2CD5",0.0480656382085095,0.106105288253162,0.320236833769393,"UP"
"481","CA2",-0.289064816602469,0.000557358018172647,0.0199943370063453,"DOWN"
"482","CALB2",-0.312082922779244,0.00336816893024855,0.0589221651131136,"DOWN"
"483","CTNND1",0.0889072312267537,0.0389339853424944,0.202456723780971,"UP"
"484","CALM3;CALM2;CALM1;CALML3",-0.0867416360099626,0.047318633598518,0.2226007374275,"DOWN"
"485","CTNND2",0.16262835755046,2.37398642598355e-05,0.002848645697585,"UP"
"486","SEPT7",-7.25954715336807e-20,0.999999999699772,1,"DOWN"
"487","CAPZA1",-0.173035537067237,0.000242782896602656,0.011862874637447,"DOWN"
"488","SEC23A",-0.108678147784056,0.0977682144360701,0.307861244124247,"DOWN"
"489","DHODH",0.0567280626143335,0.504704423337074,0.858320136166527,"UP"
"490","CAMK2D",-7.08100644484628e-19,0.999999998535274,1,"DOWN"
"491","LRP1B",0,1,1,"DOWN"
"492","SIDT1",0.0749915875474816,0.0873818253539337,0.2912367940195,"UP"
"493","CAPZA2",-0.165090708476707,1.87990810979763e-07,0.000177588652772216,"DOWN"
"494","CAPZB",-0.13229749703854,3.57802710890072e-06,0.000845010735552052,"DOWN"
"495","MGLL",-0.0602479192083876,0.235459425248947,0.502100836083909,"DOWN"
"496","PEG10",0,1,1,"DOWN"
"497","DCTN1",-3.81815681556015e-17,0.999999986912196,1,"DOWN"
"498","2010300C02RIK",-0.0388696445066816,0.427239022038953,0.757521883292048,"DOWN"
"499","CUL3",0.106785771330492,0.00177589188928739,0.0396289575924445,"UP"
"500","ADSL",0,1,1,"DOWN"
"501","PIGK",2.93531663971697e-17,0.999999986525953,1,"UP"
"502","ABLIM2",-0.167536537651642,0.217917462960977,0.478077052556175,"DOWN"
"503","CARM1",-0.229450830218036,0.0278523861307155,0.173688568402421,"DOWN"
"504","TRIM9",-2.35197653220571e-15,0.999999882857133,1,"DOWN"
"505","DSP",0,1,1,"DOWN"
"506","RANBP9",-0.0314304489566027,0.360667798699192,0.672185824059037,"DOWN"
"507","ACTB",-0.0990816829774444,0.230475575714996,0.496737928535027,"DOWN"
"508","NRXN2",0.110086909333399,0.0713376339339704,0.264914205399811,"UP"
"509","CUL5",0.0451938180342313,0.0422832323881593,0.210528357237722,"UP"
"510","MAPK8IP3",0,1,1,"DOWN"
"511","ABCA7",0,1,1,"DOWN"
"512","IL1RAP",0.110305058671738,0.127629204914621,0.358947110564316,"UP"
"513","DMWD",9.87116134624229e-16,0.999999920239926,1,"UP"
"514","CLASP1",0.0107031491396899,0.682433134047935,1,"UP"
"515","TTC7B",0.0526896898915325,0.146078636278499,0.38668259936645,"UP"
"516","WNK2",-1.64984564738668e-19,0.999999999396638,1,"DOWN"
"517","PFDN4",-0.0747499234443736,0.24603938198227,0.515393600114508,"DOWN"
"518","TMED7",-0.14998329424348,0.134683402054945,0.368785276737887,"DOWN"
"519","TPM3",-0.169174032749214,0.0513622299212113,0.228868804397347,"DOWN"
"520","SYNJ1",-0.0536681173187353,0.153934011428387,0.396829087546022,"DOWN"
"521","CCDC58",-0.143347978025227,0.0482604617717636,0.224522531464486,"DOWN"
"522","CALCOCO1",-3.74217801284072e-19,0.999999999413097,1,"DOWN"
"523","CDC37",-0.182230654103141,0.0232636605187274,0.161591210563906,"DOWN"
"524","SCAMP3",0,1,1,"DOWN"
"525","NNT",0.074929780654564,0.15036942210243,0.392830513552403,"UP"
"526","TTN",0,1,1,"DOWN"
"527","CLASP2",6.98799109487795e-19,0.999999999282484,1,"UP"
"528","CYB5A",0.157893163116025,0.00104476901403699,0.0297687911309612,"UP"
"529","FAM131B",0.0356589747300036,0.343444163891894,0.651867709781047,"UP"
"530","DNAH1",0,1,1,"DOWN"
"531","LRRTM4",0.129082011939322,0.056253114464647,0.237466042936175,"UP"
"532","RAP1GDS1",-0.047010285577531,0.150554760937664,0.392830513552403,"DOWN"
"533","DCTN3",5.71366430004511e-20,0.999999999930173,1,"UP"
"534","TMEM11",0.117985252369431,0.168530664623117,0.412423853799332,"UP"
"535","ADCYAP1R1",0.149949420910918,0.11704050651098,0.340897014853152,"UP"
"536","INPP4A",-0.0878338675096342,0.0870667593050984,0.290975466828595,"DOWN"
"537","ATP6V0C",1.30998778379835e-14,0.999999776396989,1,"UP"
"538","ABLIM1",-3.27008995387018e-17,0.999999984683343,1,"DOWN"
"539","DLG1",-2.44297962245797e-16,0.999999970906085,1,"DOWN"
"540","MARK2",0.0358862976268683,0.0977190580606588,0.307861244124247,"UP"
"541","ISLR2",-1.36629276759705e-18,0.999999996899823,1,"DOWN"
"542","PICK1",-0.0382066261144417,0.351297985971317,0.661953784735847,"DOWN"
"543","IQSEC2",0.112864204655345,0.0662437361685917,0.258232115958444,"UP"
"544","TANC1",0,1,1,"DOWN"
"545","GOLGB1",5.25899069178667e-21,0.999999999970418,1,"UP"
"546","CAD",0,1,1,"DOWN"
"547","KIF1A",-0.0578759728995472,0.188587125698484,0.440080426110304,"DOWN"
"548","ARHGAP26",-0.0399162613102917,0.241649609566275,0.50954984636222,"DOWN"
"549","GSK3B",0.0329048314589857,0.0695842487598514,0.262585567224259,"UP"
"550","CYB5B",0.16832257936318,0.0417062741903063,0.209146861183365,"UP"
"551","CYB5R3",0.149540446791267,0.00512671527306935,0.0747332170024789,"UP"
"552","SLC7A2",0,1,1,"DOWN"
"553","NLGN1",0.0181722401612483,0.573114703321683,0.956541265732421,"UP"
"554","NGEF",0,1,1,"DOWN"
"555","HABP4",0,1,1,"DOWN"
"556","ENAH",2.83695018927744e-18,0.999999998508562,1,"UP"
"557","IPO9",-0.0110438051793917,0.652757999519494,1,"DOWN"
"558","LPGAT1",9.85661865475152e-16,0.999999908999602,1,"UP"
"559","DNM3",-0.0154217804804284,0.540498839031373,0.909018612695215,"DOWN"
"560","APC",0.0933536703692593,0.0789919262617714,0.278090831088025,"UP"
"561","SLC12A2",0.0544260523531679,0.410040961620497,0.735478534957271,"UP"
"562","CYP2D22",0.175083688810747,1.90172786608071e-06,0.000538949677247273,"UP"
"563","CD200",0.151719188520697,0.0969408376208713,0.30696126683525,"UP"
"564","SRGAP3",-1.18930335094765e-14,0.999999568774596,1,"DOWN"
"565","ABHD14B",0,1,1,"DOWN"
"566","CNTNAP2",0.104751708046888,0.0616248198724005,0.246673360901671,"UP"
"567","D430041D05RIK",0.0831745014250165,0.013418202645967,0.12427185064925,"UP"
"568","AI837181;BLES03",0,1,1,"DOWN"
"569","SACS",-2.37148633291654e-19,0.999999999727461,1,"DOWN"
"570","D630045J12RIK;KIAA1549",0.115016992123302,0.0123134975700221,0.119919079427638,"UP"
"571","PRKG2",0,1,1,"DOWN"
"572","NDUFS4",0.201521882710649,0.0501112633904463,0.226861534262819,"UP"
"573","PDPK1",0.0400389483062043,0.477553814539525,0.822393158124848,"UP"
"574","GRIA3",0.05166700508784,0.374344684841212,0.690685440651039,"UP"
"575","PDE4D",-0.0647854290144874,0.0795457338324464,0.279127508008969,"DOWN"
"576","KALRN",0.0417949442169433,0.373329911678196,0.6892618695088,"UP"
"577","LANCL2",-1.17743648632668e-15,0.999999892806202,1,"DOWN"
"578","DAB2IP",1.61917009326022e-17,0.999999994117284,1,"UP"
"579","IDE",-2.3470049775801e-18,0.999999995193233,1,"DOWN"
"580","DAAM1",0.104984228931922,0.0125719901795287,0.120227954927321,"UP"
"581","DAAM2",0.10065341497797,0.0396732828645093,0.205171685470838,"UP"
"582","SYNGAP1",0.157592393690805,0.0685669145767313,0.261504515583622,"UP"
"583","POLDIP2",0,1,1,"DOWN"
"584","GM9493;RPS7",0,1,1,"DOWN"
"585","SHISA7",0.037840304721771,0.504876382141708,0.858320136166527,"UP"
"586","KCNIP2",1.78469506768739e-17,0.999999991182851,1,"UP"
"587","LYPD1",8.95986411915014e-16,0.999999905144291,1,"UP"
"588","RYR2",0.0501524294406673,0.296486588799529,0.587582512348157,"UP"
"589","SIK3",0.110051990650232,0.237761924019254,0.505110414295777,"UP"
"590","DAP3",0.175056787510671,0.021502535272335,0.156251560861122,"UP"
"591","TMED2",-0.13548408613869,0.139502494326834,0.376165622190531,"DOWN"
"592","LZTFL1",-0.0183323476978247,0.522632340124424,0.885849313344868,"DOWN"
"593","CFL1",-0.232239889971337,0.00119832236232616,0.032038165800305,"DOWN"
"594","SHISA6",0.018609123048214,0.635231570992586,1,"UP"
"595","DAB1",0,1,1,"DOWN"
"596","YWHAQ",-0.0716169875846661,0.126772080633412,0.357484653248845,"DOWN"
"597","ARHGEF6",1.53540741162689e-19,0.999999999553737,1,"UP"
"598","GM10260;RPS18;GM11361",9.37297282879166e-17,0.999999977343206,1,"UP"
"599","PSD3",0,1,1,"DOWN"
"600","NDUFAB1",0.0589231523599541,0.419558486738505,0.746877356417666,"UP"
"601","DCUN1D3",0.066915638274883,0.0361685663559357,0.193673122987085,"UP"
"602","GBE1",-0.10007417032877,0.0976031042620826,0.307861244124247,"DOWN"
"603","SLC1A2",0.0590783061040495,0.361590172187372,0.672405871377304,"UP"
"604","HNRNPD",0,1,1,"DOWN"
"605","DDOST",0.115116277814228,0.00773887805128962,0.0913832516556449,"UP"
"606","NKAIN4",0.0428196807635952,0.274429558062413,0.554335971168125,"UP"
"607","DECR1",0.261836934557278,2.20702875490294e-06,0.000568610862854085,"UP"
"608","PCDH1",0.106954105509288,0.106041375794432,0.320236833769393,"UP"
"609","SLC22A23",0.112103840168108,0.089593673084336,0.29353580291446,"UP"
"610","PPP5C",-0.0541799947921317,0.369215254014024,0.683000019501138,"DOWN"
"611","NPTXR;NPCD",-2.22238195525592e-19,0.999999999125254,1,"DOWN"
"612","MTX1",0.128569047374642,0.0774486752104693,0.275740635108631,"UP"
"613","NTNG1",0.00761311304886604,0.771272177667085,1,"UP"
"614","PPFIA2",0.0315911155571766,0.163976575320018,0.408557770777571,"UP"
"615","CACNG8",3.92777528218844e-18,0.999999995336708,1,"UP"
"616","PCMT1",-0.0312342474733158,0.397337907130443,0.723154791545477,"DOWN"
"617","CFL2",-0.197702670006981,0.00442023274706394,0.0684532218862251,"DOWN"
"618","AGL",-0.143149384999909,0.0506770344260268,0.227964433266388,"DOWN"
"619","DOCK3",0,1,1,"DOWN"
"620","DERL1",0.0834669316770787,0.0366857219899261,0.194695385991481,"UP"
"621","CHADL",-0.174653149313528,0.028856443634596,0.174918220504049,"DOWN"
"622","ARHGAP23",0,1,1,"DOWN"
"623","CKB",-0.213499268753747,0.0456190183248927,0.218872435543263,"DOWN"
"624","PAM",-0.134504335004173,0.0982065703376013,0.308555898377785,"DOWN"
"625","SLC4A7",3.36049019267527e-15,0.999999835366889,1,"UP"
"626","PTPRG",0.0251020928245876,0.537014918340737,0.90427824039076,"UP"
"627","AGAP3",0.0408236287283312,0.18383219635323,0.435966899133935,"UP"
"628","TRAPPC10",-8.34457975064205e-18,0.999999994675751,1,"DOWN"
"629","GUCY1A2",0,1,1,"DOWN"
"630","ARHGEF12",0.0567896551112399,0.179432890874542,0.427681087248488,"UP"
"631","AGPAT5",0.104314841912021,0.0507106799134292,0.227964433266388,"UP"
"632","AHCYL2",1.09911515950255e-18,0.99999999744113,1,"UP"
"633","STRN",0,1,1,"DOWN"
"634","SLC30A9",0,1,1,"DOWN"
"635","DGKE",0.10559237256022,0.00487276161668714,0.0730656424428114,"UP"
"636","GLG1",-0.119328084019324,0.26537087835707,0.544971789321693,"DOWN"
"637","TMEM55B;PIP4P1",-3.2807183469676e-17,0.999999986495672,1,"DOWN"
"638","PIP5K1C",-0.0464505798031176,0.196730702718912,0.44887533101294,"DOWN"
"639","SRC",0,1,1,"DOWN"
"640","BEGAIN",0.130391720543345,0.251652418035549,0.524785101333882,"UP"
"641","SLMAP",0.0281478044010372,0.386742665524941,0.709403698445101,"UP"
"642","CLINT1",-0.121804269809563,0.0115411728135461,0.11530518697571,"DOWN"
"643","ANXA6",0.0546774123386195,0.133143496265089,0.367408635263158,"UP"
"644","OSBPL6",-0.051198911333379,0.364620041398449,0.676708053256845,"DOWN"
"645","RPS15A",0,1,1,"DOWN"
"646","CNPY2",-0.286800127592885,0.00224671309567765,0.0469220332759293,"DOWN"
"647","CORO1A",-0.16153375430669,0.0454064843040897,0.218872435543263,"DOWN"
"648","VDAC2",0,1,1,"DOWN"
"649","PRPS1L3;PRPS1",-0.165948099867653,0.0535302159159304,0.233120325865322,"DOWN"
"650","BRSK2",0,1,1,"DOWN"
"651","PFDN6",-0.0985290822447362,0.155006986560849,0.396829087546022,"DOWN"
"652","PTPRD",0.0744611252442013,0.149994193055584,0.392830513552403,"UP"
"653","RPS28",0,1,1,"DOWN"
"654","DHRS1",0.0991963373502976,0.019085095079016,0.147376456277742,"UP"
"655","MAP2",0,1,1,"DOWN"
"656","CSNK2B",0.0351587896270771,0.146788502030906,0.38769675186914,"UP"
"657","CADM2",0.0995576999772934,0.101395347970906,0.313264449192208,"UP"
"658","RASGRP1",0,1,1,"DOWN"
"659","SUMO3;SUMO2",0.0769915543528971,0.202755236014857,0.457855250092513,"UP"
"660","DHRS7B",0.108616653367551,0.0235427518253528,0.162336152489173,"UP"
"661","VPS16",0,1,1,"DOWN"
"662","ARMC8",-0.0809399470552307,0.0728051017618764,0.267266396882329,"DOWN"
"663","DNAJC13",-4.00208908971651e-19,0.999999998852166,1,"DOWN"
"664","PLCXD3",-0.106361023227888,0.121661752349445,0.348272127432654,"DOWN"
"665","PODXL2",3.11341504344328e-18,0.999999996142684,1,"UP"
"666","HTT",1.95014266993728e-16,0.999999955659231,1,"UP"
"667","CORO1B",-0.151123450710261,0.00708437710713851,0.0883317079369052,"DOWN"
"668","ARFGEF1",-0.0990440105014705,0.0673449466043068,0.261088342922853,"DOWN"
"669","PPP6R2",0,1,1,"DOWN"
"670","GNG7",0.0888276153758617,0.167769753448293,0.411667864814095,"UP"
"671","DLGAP3",0.123514514817105,0.0170535652381082,0.140958963192424,"UP"
"672","GRIN2B",0.099107394929988,0.184750213526989,0.436962322696274,"UP"
"673","SYT3",0.062467044804412,0.194863161759838,0.447159676459417,"UP"
"674","CNIH3",0,1,1,"DOWN"
"675","DLGAP4",0.0758607074633097,0.0492783131315648,0.225613472398796,"UP"
"676","IDI1",-0.12478030756913,0.0609580084469629,0.245916281648392,"DOWN"
"677","DNAJB14",0.216434670600272,0.00126206348608222,0.0324938289618061,"UP"
"678","RAB11FIP2",0,1,1,"DOWN"
"679","NDUFA11",0.097244474616788,0.194544651206394,0.446984313513937,"UP"
"680","ATP2B1",0.072100087623288,0.239550200472845,0.50728998543995,"UP"
"681","DNAJC11",0.132612972784859,0.0457222400432086,0.218872435543263,"UP"
"682","DPM1",1.15864117707354,1.09142955125455e-06,0.000386638918531924,"UP"
"683","TAMM41",0.088406405715722,0.113119619360021,0.332552905877903,"UP"
"684","PAK1",-0.0799768015264977,0.116857350453615,0.340713715211466,"DOWN"
"685","OPCML",0.0316389720210569,0.428121886206713,0.757837242666973,"UP"
"686","GRIA2",0.084909145401062,0.212403297443076,0.471010129071734,"UP"
"687","WDR11",0,1,1,"DOWN"
"688","SCYL2",0,1,1,"DOWN"
"689","CORO1C",-0.20585053888612,3.95620948643505e-06,0.000862453668042842,"DOWN"
"690","PCX;PC",0.175803788581897,0.0722791373077931,0.265679734280526,"UP"
"691","METTL26",0,1,1,"DOWN"
"692","DST",0.0527660401183736,0.00574800242360644,0.0780978588680209,"UP"
"693","EGFR",0.112229912620675,0.0468803749971757,0.221431637903326,"UP"
"694","PLCH2",-0.0123152104485589,0.67059837197632,1,"DOWN"
"695","FRMD4A",-0.0138163266558817,0.605191743152441,0.99657954682976,"DOWN"
"696","FUNDC1",0,1,1,"DOWN"
"697","ESD",-0.0799795917215146,0.239369524539586,0.50728998543995,"DOWN"
"698","GPC5",0.118186552222449,0.0769253945297976,0.274913705040916,"UP"
"699","SCN3B",0,1,1,"DOWN"
"700","ARHGEF2",6.1352250714217e-19,0.999999998759594,1,"UP"
"701","UNC13A",0.0984823028417397,0.0690961346529674,0.262148324657273,"UP"
"702","ASAP1",-9.18753469444031e-18,0.999999988161887,1,"DOWN"
