"","logFC","logCPM","LR","PValue","FDR"
"Serpinb12",0.319849191052246,-2.88227573731612,0.234850336517129,0.627950468185668,0.972514521120372
"Ttll8",0.319832390413043,0.279413984845938,0.647507265182217,0.421005309590394,0.82239031573733
"Zfp408",0.319817096312311,3.13484006712207,2.64382274862729,0.103953138877494,0.547824273578398
"Rnf19b",0.319806450955395,5.2751336174869,6.27403500338295,0.0122519824923492,0.213832811722339
"Cfp",-0.319782573365098,2.12174088373939,1.37132989545258,0.2415835206547,0.694912227504737
"Gm34248",-0.319757724625971,-3.59264472455963,0.133184612393865,0.715152708445153,1
"Gm16263",0.319746222337966,-2.18745671401544,0.499737459578544,0.479615502881507,0.872429289681539
"Gm12514",-0.319711856160984,-3.36599679164161,0.106727980621145,0.743900483754799,1
"Gm32742",-0.319709476930449,-3.42601390055222,0.132779513093345,0.715567374491872,1
"Gm43430",0.319705657220548,-3.33821125470688,0.133935900412165,0.714385565782682,1
"Pdyn",0.319698824839532,4.27741308405244,2.27007912054991,0.13189316865514,0.583140129629715
"Igkj1",0.319653900870288,-3.33592100695889,0.0640429964104161,0.800216301899518,1
"Tirap",0.319623253761719,2.87266748822237,2.27284984859664,0.131657604703522,0.583140129629715
"Rps28",-0.319603410008415,3.1767199160292,1.16975938039735,0.279450686868933,0.697003372942779
"Slc30a4",0.319558261934674,5.34739944475951,4.75293306272092,0.0292484002358238,0.342392091459816
"Wnt5a",0.319539647467573,4.37575667650059,3.32092240248909,0.068403440436947,0.475642665385295
"Rps13-ps2",-0.319537320448492,2.12726020457526,0.868208770918296,0.351451674282524,0.755680615723502
"Mettl11b",0.319536491814316,-1.65680695211587,0.026472723863467,0.870751177416275,1
"Dhx58os",0.31951942631326,-2.39679596852837,0.37871344353173,0.538292585054054,0.913902607350643
"Cep135",0.319476770325257,2.89106734704972,2.65910676928493,0.102958538086663,0.545797073594133
"Gm36298",-0.319450936963045,0.393670487872314,1.65366695216166,0.198460573248786,0.68851796052689
"Ago2",0.319408909814322,6.75417016437716,1.83519105569175,0.175515632393551,0.64762879087846
"Grik3",0.319399445293498,5.30513985729035,1.59683889832641,0.206351760807918,0.694912227504737
"Ebf1",0.319320594323169,5.95859756125935,3.29547594278343,0.0694709721626702,0.47583188230057
"Gm15983",0.319284643096249,-1.99147790519566,0.429137524721366,0.51241245542232,0.897172714291297
"Gm48593",-0.319271505308409,-3.36486371731639,0.119517926704059,0.729557926078877,1
"Gnai2",0.319235554257661,8.71004853041709,5.59364220029661,0.0180257773786472,0.266851010097393
"Pex10",-0.319230425769363,3.27885273429823,3.89777860682246,0.0483499975504727,0.422615300345813
"Gm10130",0.319215893693238,-0.634948720830296,1.01264880305736,0.314269103015395,0.715723504883516
"Fut10",0.319203098517718,4.02993891564385,3.22150165145862,0.0726769303666095,0.484142296666979
"Slc27a2",-0.319200659898953,3.66446986627373,4.30331335607506,0.0380381963457639,0.381638760003952
"Gm37529",-0.319182125666323,-2.94739512548857,0.201866724954311,0.653218279899689,0.984157359457749
"Gm17259",-0.319133306260182,0.162026926356639,1.34226894652276,0.246634230973935,0.694912227504737
"Gm55328",0.319125384616855,-2.08715803735398,0.238403222715231,0.625361777487065,0.971153827967663
"Rps2-ps9",-0.319086878521966,-3.59344945349709,0.0845945530069319,0.771164951072387,1
"Gm5784",-0.319072682231088,0.429965058779643,0.97909864502968,0.322421437532844,0.723993276196131
"Slc8a2",0.318963792892808,4.75070659280951,2.90500863367375,0.0883047806742766,0.530894222104812
"Ndufb10",-0.318952152292448,7.12767996195502,3.30140377574422,0.0692207043935219,0.47583188230057
"Drc1",0.318845441172206,2.08367786517585,2.84443586608933,0.0916907709374718,0.540437321783442
"Bbip1",-0.318839980398091,4.99588459772766,2.44484342236323,0.117911650430183,0.579122423865195
"Gm17087",0.318777469345244,-2.10712491937453,0.339870617766138,0.559903913310343,0.928518134898184
"Sec61a1",0.318730521702711,6.20754766894532,6.82901515006707,0.00896887050621664,0.176047369617269
"Coprs",-0.318694443002077,4.78302988356748,3.93707605367293,0.0472328068579255,0.422615300345813
"Otogl",-0.318670956667992,-1.8766334535159,0.563410956085933,0.452889171993041,0.848582410568766
"Srgn",0.318663947444637,4.30317440748855,1.82566940977242,0.176639910759469,0.649544425205853
"Gm8941",-0.318470878292871,-0.502731134108794,1.35855059072787,0.243788834864634,0.694912227504737
"Gm24859",0.318440512937516,-3.66547137072382,0.0324825736607739,0.856972615599726,1
"Gm42817",0.318431863452576,-3.55625209686043,0.075403877399447,0.783625360773899,1
"Med12",0.318416375939625,5.04800456773587,1.52849167390873,0.216338958808154,0.694912227504737
"Cbfa2t3",0.318338375231291,3.45553277598116,3.4436070410436,0.0634969244693591,0.462311422858045
"Gm43508",-0.318298716481572,-2.82184711403941,0.410934304748018,0.521495669739612,0.902757821504009
"Xpo4",0.318280315719263,4.23402363383135,1.90129793907511,0.167933110294613,0.633247416311439
"Mcu",-0.318275038390913,4.838221328798,5.83880454509376,0.0156764741859745,0.248406481656258
"4932702P03Rik",0.318233285112105,-2.37956987852896,0.324964467180626,0.568639345545903,0.934986997398999
"Gm20554",0.318211018205478,-1.11243236069888,1.15690196853802,0.282108972703125,0.697003372942779
"Gm36380",0.318135809632549,-3.62600271498218,0.0901548158736567,0.763980431509229,1
"Hoxa2",-0.318045982579607,1.13794058872597,2.06479119542908,0.150735573695747,0.611471085353591
"Pcsk2os1",-0.317977126851474,1.6682010241674,2.12716007037184,0.144708646531972,0.603888574654894
"Ccdc8",0.317976657955501,2.27864021221107,1.77127914512337,0.183223853956847,0.661478301414863
"Rragd",0.317933996324869,6.20431433911655,4.53698429244255,0.0331699798165238,0.359962803231959
"Gm49860",0.317868793813932,-3.66583507254594,0.0297779655466996,0.862994990589555,1
"Pknox1",0.317853965315039,4.53143386351811,3.80289535614617,0.051164037918969,0.432280947262006
"H3c13",-0.317814593818562,-3.59232533438784,0.13175287382761,0.716621477771414,1
"Galnt1",0.317794552279997,6.3484108031664,5.18124096879093,0.0228320112973818,0.305647347220824
"Gimap9",-0.317788679575451,-0.810775012362278,1.26307026302761,0.261070730829576,0.694912227504737
"Mrpl22",-0.31778400733802,3.28284752181323,2.57044721941641,0.108876947645669,0.560783242120017
"Gm29438",0.317767923375997,-3.33571712820387,0.11015044277352,0.739972923840217,1
"Tmem59l",-0.317737405546797,7.99240114141594,4.61011164488922,0.0317839639093372,0.354304334023059
"Wnt9a",0.317729888338767,1.44627429406379,1.23885224208457,0.265692369462956,0.694912227504737
"Gemin7",-0.317679554964333,4.62882847275721,2.49600486050863,0.114135506747132,0.571999959393159
"Slc13a5",-0.317627976475405,2.97236963749325,2.44591217450071,0.117831370488257,0.579122423865195
"D530018E20Rik",-0.317621377258726,-3.06738125667038,0.124875403451552,0.723805720977404,1
"Gm37844",-0.317618950674419,2.76381050048772,2.03645135481132,0.153567537882694,0.611471085353591
"Mrpl52",-0.317585437146981,4.44836041377172,1.64405193353476,0.199770432060845,0.690659174018506
"Hsd17b14",-0.317581831529959,-0.533257826150579,1.13344626644099,0.287041436095608,0.697003372942779
"Gm47133",-0.317557003919934,-2.16096647299712,0.366784313885402,0.544762331498342,0.917399997009636
"Scn2a",0.317494904257981,6.0062751036372,2.39560496829566,0.121676670695966,0.579122423865195
"Pemt",-0.317488137727624,1.72342709426749,1.3719796038087,0.241472051405561,0.694912227504737
"Derl3",0.31746067868036,0.047849565864048,1.71964492321229,0.189738757552335,0.671707454212121
"D730044K07Rik",-0.317450349304144,-2.8204051534765,0.190581398283854,0.662433164722141,0.989827340240991
"Lrp8",0.317438926896151,5.60253266938843,3.80312201648369,0.051157113089305,0.432280947262006
"Evc",0.317405658782118,3.84269114079094,3.94621996870307,0.0469767797321676,0.42163529217917
"Airn",-0.317403965940406,1.64591171031368,2.01425157107016,0.155828093466483,0.611471085353591
"Znhit2",-0.317372425524722,4.50054675214385,3.13670204580687,0.0765484470613282,0.495529025521288
"Cyp4f15",0.317364065623822,1.61619976134339,1.25441964146981,0.262710025519138,0.694912227504737
"Fbxo4",0.317341306708734,2.53629122642181,2.94086605910593,0.0863644154812701,0.524595169904449
"Czib",-0.317278811564194,5.04512404604812,3.81620962424904,0.0507589419151517,0.431516784605245
"Surf4",0.317251575119533,6.54015980798667,6.62977160457295,0.0100288122747856,0.189897528984447
"1810019N24Rik",0.317244511928716,-2.96975063691083,0.174285641465728,0.676330773825375,0.99875768219962
"Tjp2",0.317211741901437,6.46586629526329,4.85108962351845,0.0276286736759966,0.333087166730215
"Gm42819",0.317163172492311,-3.12017952770709,0.239540472755525,0.624538206686003,0.970625074222707
"Drg1",-0.317134506203151,6.18198598382762,3.87534346309874,0.0490002830518937,0.423293609056757
"Gadd45gip1",-0.317120968956602,5.21255369408207,3.24148589677919,0.0717954966824773,0.481913803703784
"Hmgb4",0.317110066025937,-3.21669434280737,0.0491780892906188,0.824499680929954,1
"9330159M07Rik",0.317104507124925,0.0759934854991726,1.51137827813833,0.21892889376746,0.694912227504737
"Gm56433",0.317101591391657,-3.45718231863195,0.0718955392030001,0.788596610060788,1
"Tekt5",-0.317075957790252,4.67982744707191,4.61336473241484,0.0317237291272132,0.353988904367965
"Mcrip2",-0.317064351121115,3.29736533230461,1.72482046530726,0.189073725920181,0.670873113329639
"Gm10814",-0.31706324583869,-0.477142241361552,1.14530411964804,0.284534323730268,0.697003372942779
"Gm28626",-0.317054935906719,-3.2475713805201,0.113650302505564,0.736025984930505,1
"Cd300e",-0.317047158075157,-1.2558325492175,0.596745459618253,0.439822481823837,0.838296082563194
"Rnd3",0.317044495255576,4.44974762921085,3.74756687097726,0.0528844407718988,0.435144253702398
"Mocs2",-0.317041857515556,5.71027429906932,2.6444399602268,0.103912770917058,0.547824273578398
"Gm15542",-0.316973584261106,-2.21989598093039,0.339616322776052,0.560050771429944,0.928683423105447
"Cox7a2l",-0.316944777372912,6.07625880020042,2.19186378865023,0.138741343275796,0.591401127645505
"Hspe1",-0.316936559086427,4.14162290378841,1.47031713849572,0.225295663061205,0.694912227504737
"Gm48893",0.316901560923343,-1.2950938837381,0.452913312686327,0.500954705676215,0.890568545689965
"Gm47567",-0.316873565227332,-3.42551690060021,0.120031753145692,0.729000053248868,1
"Nudt2",-0.31682404189215,4.05668685436213,2.71512623873082,0.0994011066690368,0.545797073594133
"Gm37696",-0.316793064933606,-0.328528996690488,1.32428134145342,0.249825126822732,0.694912227504737
"Eif2s3y",-0.316744350093887,3.62519413053777,1.37720957579562,0.240577030476315,0.694912227504737
"Gm9368",0.316691365745665,-3.62590817564221,0.0894620417803544,0.764862175199808,1
"E130218I03Rik",0.316596398270199,-2.35644146378153,0.166241479737529,0.683473956772679,1
"Cfap20dc",-0.316562230193518,2.88967599696565,3.34498335195361,0.0674101606072488,0.475571395122522
"Phkg1",0.31654747504788,5.32320417148649,2.24104096863768,0.134390479759722,0.583140129629715
"Gm47931",-0.316542720774123,-2.925292805629,0.19238860920931,0.660935990078663,0.988750561037365
"Gpt2",0.316533044013358,6.84086490602469,4.7876470563677,0.0286645581699197,0.340351636237168
"Capn2",0.316522832397639,7.58851955030718,5.48762797619731,0.019151509279263,0.276024370831589
"Nkg7",0.316495377046287,-0.971790185477228,0.425794065027866,0.514059986338244,0.89791606447443
"1700060J05Rik",0.31637560946823,-2.75659720605383,0.273499997646903,0.600993548932593,0.95422825915152
"Ddit3",0.316371900693536,4.54104378229603,2.11310007268226,0.146043200071402,0.605924570255132
"Gm15958",-0.316371440390046,-2.84456689645715,0.235405068579412,0.62754469420971,0.972357719332154
"Gm6157",0.316249400357431,-3.25198526358028,0.103814983165787,0.747298665099075,1
"Pdzk1ip1",0.316210084041162,-0.0965929353479638,0.413515346079244,0.520190625666923,0.901814362170256
"Kdm5c",0.316207029900604,5.93765604569869,2.83176078650141,0.0924169827863478,0.542306625096056
"Arl6",-0.316182057641336,4.26692985835747,2.94561987295403,0.0861106559885555,0.524388940925176
"Orai3",0.316084899933591,3.74893827179831,4.53488274451336,0.0332107319741809,0.359962803231959
"Smim3",-0.315998791845163,4.06953241585079,1.28493274680347,0.256983885165481,0.694912227504737
"Ankle2",0.31595189221958,5.17231642136056,6.76879394764713,0.00927655028124085,0.180510274339841
"Baz1b",0.315933428584395,6.51712260775654,2.28060530739783,0.131000737492731,0.583140129629715
"Tmem191",-0.315922007303532,4.27556952943913,3.0439151217653,0.0810402462006113,0.507287711625678
"Hectd2os",0.315872420079267,0.0624338810468221,0.507398664403841,0.476267127835734,0.869859886721837
"Gm36070",-0.315853055867922,-2.04388374001185,0.894754870150338,0.344192027589408,0.747296728884478
"Gm52957",-0.31582915832529,-3.66434805473255,0.0775043326248674,0.78070838999618,1
"Gm43075",0.315701912529859,-2.17543388917841,0.340072129276406,0.559787590493849,0.928482971687832
"Pfn4",-0.315673340967511,3.57802759474289,1.71929940096946,0.189783252414649,0.671707454212121
"Sppl2b",-0.31565870062432,5.37514479696817,7.03320297399113,0.008001211982102,0.163602963546762
"Gm4766",0.31560366538235,-3.62904019960547,0.0777557038132688,0.78036216874157,1
"A930024E05Rik",-0.315596368770855,0.841795084463463,1.70188245885889,0.192041976457513,0.675812627210029
"Gm10073",-0.31559028526939,-3.21896183489756,0.207126080118684,0.649029339065882,0.982744520675984
"Ddx31",0.315578915513018,2.98489114794714,2.88318706155173,0.089508703222362,0.534215628132735
"Gtf3c4",0.315577499223754,5.60726466497923,2.19622522706389,0.13834916223006,0.590240332062136
"Gm19721",0.315463924117674,-2.51150754582201,0.327538495501452,0.567112118557388,0.933876098508846
"Sigmar1",-0.315436402934424,5.73239266971551,5.93727400144855,0.0148239291436264,0.240746252034456
"Gabpb2",0.31543066497816,4.17325125571794,2.60570155413413,0.106480027941885,0.555756758197559
"Rpl27a",-0.315414637008163,5.00591940969652,1.94503885651289,0.163122465808457,0.625490830656277
"Gm57135",0.315362165888264,-1.92363325688132,0.395839595485793,0.529245722891491,0.908646990261362
"Gpr143",0.315314124213204,-2.39650377645015,0.541820284017083,0.461679319298552,0.856137088227231
"Kif19a",-0.3152717118651,4.44842117371408,1.06140132443218,0.302895792855375,0.70356767488715
"Proser3",0.315264701866383,1.64867131540562,2.36741022952261,0.123892431468615,0.579122423865195
"Gm48768",0.315177185672809,1.17716957195443,2.31537321925291,0.128100550619149,0.581309842727319
"Bcar3",0.315169195175698,4.11457351689936,3.16919869592906,0.0750392537608584,0.49235206989184
"Tmem94",0.31516439175238,5.90845430248001,4.16899411161317,0.0411702352654574,0.398689077956783
"0610040J01Rik",0.315111567801468,2.05437591032149,2.08138696545619,0.14910464026286,0.609756648871318
"Lhfpl3",0.315068486213242,6.27679929219136,6.17523697502529,0.0129550557786904,0.221417260314822
"Zfp871",0.315059594383459,6.19404346786165,1.99011392722525,0.158328967771422,0.614836868631703
"Gm34868",0.315029847382425,-3.39422171075843,0.125061599951401,0.723608322060884,1
"Krtap17-1",-0.315019610930807,-1.4011594286789,0.55876566795564,0.454758001612113,0.850248193994911
"Ankrd13d",-0.315019384342513,5.26355039011325,5.02231751344975,0.0250226570855159,0.320141706996774
"Rabac1",-0.314952058384635,7.2068642606616,2.76805076517974,0.0961631986619733,0.545797073594133
"Gm5182",0.314941422963048,-1.02607652149531,0.354252202292386,0.551715875317206,0.922858827870182
"Zcchc17",-0.314910394419638,6.15726912438825,5.06995281801534,0.0243440462544752,0.315718617668006
"Cers6",0.314832925275519,4.42013881355658,2.1790815555877,0.139897925801548,0.593235354354251
"Hipk3",0.314723753340903,6.73834786883115,2.6507859375579,0.10349871415195,0.546802862174932
"Vps13a",0.31471895389518,4.78441942735581,1.26116728979435,0.261430254173737,0.694912227504737
"Rif1",0.314657033999929,4.57603756881611,1.74823430782024,0.186098858516167,0.665980515074291
"Ankhd1",0.314650518058158,4.78637447527087,1.1087931546066,0.292344440443356,0.697003372942779
"Gm25047",0.314627803087722,-0.54044184776739,0.438848817609397,0.507678606002453,0.895163625447411
"Pank1",-0.314624704538292,4.93826796032427,4.48657797627791,0.034161995347166,0.36595076854605
"Pcyt1b",-0.314539662555137,6.30742339111643,3.93243242680018,0.0473633901804695,0.422615300345813
"C330020E22Rik",0.314533388122218,0.0591102913581706,1.02288472240256,0.311835720838813,0.713052106162713
"Itga4",0.314519480370548,2.93896508715115,1.82448316668185,0.176780558574208,0.649819171016011
"Tnfrsf9",-0.314418953498703,-2.25652784939589,0.350048640988001,0.554085596879689,0.924870157278378
"Gm10518",0.314415853889885,-3.45803918730765,0.0782066493961437,0.779742575898954,1
"Pten",0.314371512370396,6.57956695958032,2.41482349606758,0.120191516346792,0.579122423865195
"Grik2",0.314347268538588,4.88498850788933,2.96812984777427,0.0849199733695326,0.520757966659477
"Hoxa13",0.314324540484874,-0.887160658569696,0.0641937939478332,0.799986216034603,1
"Rgs18",0.314320463249934,-0.875786617287061,0.274587200026755,0.600271106783797,0.953866412358378
"Gm57287",-0.314309454352986,-2.77946582498071,0.244709290934354,0.620825315984727,0.967571699966816
"Fam216b",0.314291381700868,1.94673597676993,0.918136166189203,0.337964830504937,0.740639925032283
"Snrpf",-0.314284106294514,2.27167846106763,1.95870871426607,0.161651486493813,0.621848199319401
"Ccdc138",0.314271131717663,1.1472238606998,2.35957377988631,0.124516205424795,0.579122423865195
"Gm13293",0.314256545152184,2.03819177325974,2.15914606022622,0.141723432585645,0.597566210754839
"Gm9920",0.314237437260297,-1.80209873679773,0.748893932723417,0.386826644300317,0.791818791736688
"Smim12",-0.31419903020153,5.48964369306601,5.66147704803509,0.0173415128786646,0.261224373676662
"Gm38357",0.31419685824039,-1.27257164384954,0.333818117355921,0.5634194444972,0.930857654250096
"Mef2b",-0.314136184122382,-0.737237955533969,0.815794335670017,0.366412679777429,0.771744942675481
"G6pd2",0.31411823113684,-2.32743923548806,0.234423241174369,0.628263282177125,0.972551377179089
"Atp2a1",0.314088189048219,8.2175722074453,0.000157909084922636,0.989973896346905,1
"Tmod3",0.314037554412235,5.11709297023929,4.76042821442514,0.0291213022072423,0.341754196833412
"Fzd8",0.314031240379606,3.20418373908834,3.02727613219694,0.0818753612814139,0.509758952135041
"Fan1",0.314026287344696,3.35783400919692,0.563200516956343,0.452973572332227,0.848616455160382
"Alg12",-0.31396781017693,3.8359134960937,4.2085602495728,0.0402204610743965,0.394002779191122
"Polr2a",0.313919713834946,6.79472076597357,3.16118816595176,0.0754082812582424,0.494196696404542
"Rph3a",-0.313917497225589,9.82146005996851,5.43260317811533,0.0197641962786934,0.28168803825288
"Vps13c",0.313906756633711,5.86889931538375,0.809301518392559,0.368326837587465,0.77376265888966
"Rnf7",-0.313900925888141,5.9812885782094,2.15750293759162,0.14187508435974,0.597703649307901
"Prdx2-ps1",-0.313875497553064,-2.77821626308394,0.337387606988859,0.561341040046885,0.929319058496489
"Gm56946",-0.313870591449229,-1.73358642954439,0.819670702901913,0.365276462146998,0.770631421866615
"Supt3",-0.313870403010339,3.96970511637497,3.31483173697889,0.0686573488744387,0.475642665385295
"Gm16196",0.31386419225683,-2.48661691319368,0.273138717092628,0.601234023383174,0.954346852421358
"1700112J16Rik",-0.313818160711889,0.782562208085043,2.15422591859997,0.142178081418919,0.598531707243858
"Wwc1",0.31381556118413,6.01070295318344,4.51124130393696,0.0336727950968457,0.363073242401006
"Tmem240",-0.313797668170573,4.39889629123462,5.49492727175256,0.0190717210399201,0.275616342825379
"Vwde",0.31375875579026,-2.92941064038794,0.113645351518731,0.736031520253363,1
"Gm4540",-0.313744246314821,-1.46503667963001,0.221158258423337,0.638158797253625,0.976900949796927
"Gabrd",-0.313693696188132,-0.189298875818558,1.57126803850659,0.210022959316166,0.694912227504737
"Gm34934",-0.31357002988529,0.98993623242623,1.83726014644572,0.175272414612801,0.647115421777926
"1810037I17Rik",-0.31354767285259,5.43069689981719,1.4511158572011,0.228348988162654,0.694912227504737
"Gm56648",-0.313483307444924,-1.38158735352844,0.803851171853927,0.369944421059193,0.775312229232054
"Gm48978",0.313465383665755,-3.36634821834388,0.0920750173344658,0.761555591000861,1
"Gm14963",0.313453193934507,-2.8317666952083,0.162038027244343,0.687287044360922,1
"Gm57439",-0.313451761991896,-3.66663749494366,0.0528844706313745,0.818118004802607,1
"Usf3",0.313436521228533,5.17570199783373,1.0211410086547,0.312248511517869,0.713480416919472
"Gfra2",0.313424599693561,5.10134419173722,4.59262501735927,0.0321098008869582,0.355361045786719
"5730507C01Rik",-0.313387628059261,-1.30017072213642,0.590628179521451,0.442176308357664,0.840299281356588
"Gstcd",0.313191130045484,3.02393521272249,3.21942969207007,0.0727689788779795,0.48423664879394
"Slc27a6",0.31314243211593,-0.314033055891729,0.595042257331425,0.440475906157142,0.838607015597654
"Gadd45b",0.313135723240753,3.78520877550436,2.55914190213464,0.109658089232036,0.562303327136555
"Gm15492",-0.313115628520494,-1.9782311667784,0.327298094903124,0.567254415696394,0.933978961609043
"Sycp3",-0.313079424431739,-1.94078951143011,0.406270597873409,0.52386849786377,0.904259765850327
"Gm53033",0.313050964038158,-2.66618356295469,0.379979740440158,0.537614079120496,0.913333668620219
"Arhgef40",0.312929321386765,5.6714378029446,4.0989614582772,0.0429095634090193,0.403017139151526
"Gm26881",-0.312878249654162,1.5238504970573,1.08545899777731,0.297479542769108,0.697426427001897
"Gm9850",0.31287039951608,-3.52301853431289,0.0822428323086886,0.774280692371865,1
"Rpusd3",-0.312860746975737,2.78468683386135,2.73837669672568,0.0979642366990792,0.545797073594133
"Arntl",0.312838421314381,3.71474103612224,2.31770889272265,0.127908298226398,0.581295292286024
"Gm44699",0.312836581815858,-3.39576802822877,0.180898654506256,0.670602085865853,0.995491532750833
"Mrpl4",-0.312817462307333,5.2076819134604,3.93964402326317,0.0471607561472547,0.422615300345813
"Lin37",-0.312739384317692,3.73347214230713,2.73684301307551,0.0980583163444575,0.545797073594133
"E230014E18Rik",-0.312682758586796,-3.59340947566935,0.106373951146061,0.744310719693725,1
"Pdlim2",-0.312655290864266,6.34868957543741,2.55347942500515,0.110051652201258,0.562989968175032
"2310039H08Rik",-0.312607209867507,1.95205907169394,1.45594074545838,0.227577096555426,0.694912227504737
"Tmem145",-0.312576989276887,4.93400099704927,3.87071510283066,0.0491355819861501,0.423756713969513
"Clcn1",0.312566112359849,1.12120411784104,0.169297721541398,0.68073670033189,1
"Gm9902",0.312552905423524,-2.99326051053484,0.347382632759134,0.5555985107752,0.926099474151886
"Pmf1",-0.312520972879942,3.05680270773563,2.01180114014807,0.15607992189464,0.611471085353591
"Lefty1",0.312513714186097,0.752873923434058,1.35008157846468,0.245263855657824,0.694912227504737
"Igf2r",0.312510592378785,5.15055034807726,1.15197471968342,0.283136152898829,0.697003372942779
"Hspe1-ps1",0.312478566955112,-3.62563761847176,0.0874661280625677,0.767423507559992,1
"Trim3",-0.312422832688601,6.67711693424499,6.05053647062741,0.0139020724504709,0.232159301537118
"Gm43693",0.312421480928716,-1.85843327309805,0.491367457403054,0.483317946365529,0.875981764948514
"Bdkrb1",0.312361280854375,-2.84400706496191,0.13427185412505,0.714043311690049,1
"Inha",-0.312296162808607,2.70453112354801,1.78503545900318,0.181532214786492,0.658430658515583
"Gm33373",-0.312291427617722,-2.25704784064408,0.197445872805773,0.656790410775907,0.985831035128282
"Gm7497",-0.312198978988138,-1.3631511867607,1.0269685566739,0.310871731500273,0.712393612099321
"Pak4",0.312171691535492,3.75166487045816,3.64067225763548,0.0563841630624092,0.442099012410257
"Gm57270",-0.312074798730573,-1.3121174945102,0.672953389252648,0.412023812291194,0.815245024661624
"Gm27037",-0.311997285003406,-3.17022183690378,0.205875752264667,0.650019332808377,0.983216640932869
"Erc1",0.311987924770051,5.21486075140003,1.99862461423509,0.157442013934423,0.613228187893959
"Pln",0.311966684534256,0.872327630744621,0.897734859192907,0.343389805579565,0.746419601138571
"Brinp2",0.311869529675626,5.41466598969649,4.88562397588371,0.0270812441351778,0.328792365948406
"Tomm6",0.311868485401561,-1.65465186504603,0.420573325966886,0.516651104326831,0.899182177105075
"Gm26814",-0.311847855988546,-2.9736485140968,0.110468719369155,0.739611135261217,1
"Ahdc1",0.311798403651167,5.92511823994102,2.49246869593751,0.114392166155971,0.572921497908788
"Rabl2",-0.311766388771326,4.32190304201471,2.75039286614283,0.0972305351879967,0.545797073594133
"Gm29793",-0.3117605547355,-3.00000030425652,0.145705883088937,0.702673217875104,1
"Slx1b",-0.31172028039209,3.65948546439694,2.23427763525984,0.134979693480758,0.583140129629715
"Kansl1l",0.311718350437979,3.74306902189864,4.19386864318246,0.040570415432866,0.395529714478266
"Gm49512",-0.311690095385317,-3.42631069322351,0.0688978342187916,0.792948342742715,1
"Gm24644",-0.31164378588194,-3.22339800709463,0.176421101989938,0.674467102510586,0.997811733790764
"Kcnab2",-0.311636133401863,9.12881305835739,3.86901870955402,0.0491852706930445,0.424092319769753
"Clcn7",0.31161688176006,5.65623637249178,3.86236760912213,0.0493805991962487,0.424753008077698
"Afdn",0.311606113182569,5.78213880649941,1.9515204848053,0.162423098193052,0.623659698368621
"Lnx1",-0.311597965600164,4.13058470574143,4.76720210372436,0.0290069296810196,0.341476277760281
"9330179D12Rik",-0.311580243122666,1.15701511076064,1.35847693540661,0.243801616448009,0.694912227504737
"Gpr101",0.311571781674076,4.16114084650707,1.70737847177976,0.19132585395016,0.674740340232261
"Krtcap3",-0.311570802004141,-0.698330255385876,0.780008921113248,0.377138411407629,0.782992139208382
"Trpc4",0.311547444973888,1.33489214596808,1.10182019995329,0.293866993279595,0.697003372942779
"F2rl3",0.311520186574636,-1.65331461482311,0.47195381669024,0.492089692094686,0.883749708926356
"Trim54",0.311511145113829,1.8543084889177,-0.000163666760983006,1,1
"Gm12802",-0.311481802739418,-3.42584340910767,0.190680124951848,0.662351157308656,0.989798287085619
"Gm16238",0.311445011397094,-2.55402704195541,0.32196521535392,0.570429009199328,0.936841976211589
"Inhca",-0.311404826511739,-2.0003893114512,0.25297279743851,0.614989574495861,0.964060880231454
"E230029C05Rik",0.311303758713822,1.36706793320914,1.88866402188691,0.169352683717353,0.636058299980797
"A830008E24Rik",0.311257196011547,-0.491321827641457,0.630067717709894,0.427330475689236,0.827199886141624
"Decr1",0.311215691696859,5.26820689695615,4.3495452501372,0.0370188296299142,0.376103456340815
"3830406C13Rik",-0.311213593254873,4.66148374325854,2.934436089273,0.0867089370767984,0.52595938854675
"Rab11b-ps2",0.311208114259592,-0.953183688885909,0.385676729953033,0.534580695554272,0.911423279171625
"Ubr5",0.311195002283015,7.13884035311679,2.00332069868033,0.156955024017472,0.612340836589525
"Flvcr1",0.311166798290511,4.0366598469865,3.99147560929556,0.0457309981309033,0.415229023628716
"Gm48562",0.311147054236265,-2.70188230325972,0.138430857227679,0.709845962380173,1
"Gm11175",0.311139224413056,1.70795164997338,2.60864906979682,0.106282267132444,0.554971652507315
"Gm8234",-0.311104459947336,-2.43487694087158,0.222036014866369,0.637492937047767,0.976687498742455
"Stra6",0.311056660887342,2.9667862375823,1.30453357889795,0.253386770868826,0.694912227504737
"Nfe2l3",-0.310963403267333,3.24498682996221,3.46865492153407,0.0625421477115963,0.460737694258623
"Gm28784",-0.310945289817549,-3.04075859706695,0.244893350310917,0.620694004348777,0.967571699966816
"Gm6439",-0.310838578083776,-2.8403325221653,0.422792935905172,0.515546703334468,0.898412086153451
"Atp23",-0.310816979691069,2.63000986560281,2.53303539599452,0.111485570213025,0.566363387862011
"Ppp3r2",-0.310809661729759,-1.53326364852895,0.659887424781608,0.416599689371268,0.819073333832421
"Psmb7",-0.310808655881656,6.82130264709078,4.24922707696027,0.0392681986242893,0.38805813860172
"Lrrc73",-0.310799689306736,3.71035284646999,3.36520590411254,0.0665872596877841,0.473179477987158
"Gm16316",-0.310780712074848,-1.05342252968078,0.581638625097256,0.445670748056264,0.842476530316137
