"","logFC","logCPM","LR","PValue","FDR"
"Mir5107",-3.2993097647294,-3.57112937733118,6.53029028406486,0.0106052648110617,0.170422601759774
"Gm43864",3.29663310785121,-3.56386928368551,7.74275187078726,0.00539285556923583,0.130787546556187
"Gm11745",-3.28311424832793,-3.38232631959406,8.32641966157534,0.00390725904392267,0.114771360617791
"Gm13141",3.28038864434014,-3.1855019128789,10.9623830976088,0.000929801620246262,0.0682147342311785
"Gm42607",-3.27997039551071,-3.29406643528863,10.0690753243197,0.00150778684522726,0.0817925438511605
"Gata5",-3.27484552318422,-3.60816647950921,10.7771447412148,0.00102761075172656,0.0707129139837574
"Gm31583",-3.27158166349167,-3.53863863836878,8.4983958385832,0.00355459731288273,0.110865693211075
"Gm50457",-3.27053469086015,-3.57366886589877,11.9383045489492,0.000549915009935437,0.0547979865976423
"3110062G12Rik",-3.26460512726701,-3.57427613706211,10.9108552218333,0.000956023788141775,0.0682147342311785
"Gm55094",3.25696679890527,-3.21696716299378,8.63675944423315,0.00329446911858882,0.106991418297669
"C530043K16Rik",3.25382643985407,-2.27175070418227,12.8897553617016,0.000330385613858754,0.0462535822213693
"Mir6993",-3.25370281431032,-3.5740784923511,8.77124102511298,0.00306017162656037,0.104652489673552
"Gm49860",-3.24835862239359,-3.57428563905209,8.76924010973098,0.00306353054545079,0.104652489673552
"Gm47693",3.24807983667693,-3.63281433160277,8.62042703807897,0.00332413905110065,0.107423183243327
"Gm45292",3.24807983667693,-3.63281433160277,8.62042703807897,0.00332413905110065,0.107423183243327
"Gm19519",3.23910808192198,-3.5719962145907,10.7392221696485,0.00104888412700726,0.0716926774437244
"Gm36742",3.20997461477514,-3.48550121643025,5.05992385249038,0.0244853138085845,0.242058509871463
"Gm49289",3.19789581630944,-3.59933379985242,7.91433740736713,0.004904453961759,0.124736657124906
"1700011L22Rik",3.19557082418175,-3.50691206089426,8.40827511720517,0.00373516879951645,0.113344184253105
"Gm34726",-3.19029901561272,-3.32177923716417,10.3333000373663,0.00130651400569721,0.0779177239064362
"Gm38157",3.18358137426227,-1.32073619396826,15.0877043316355,0.000102629596016744,0.0333213934053813
"Fxyd4",3.18356265740912,-3.59751492463037,7.45352235395051,0.00633124312220688,0.137984342798359
"Hephl1",3.18208345175792,-3.57252712916571,7.68272582232821,0.00557518924838843,0.132835970947831
"9030404E10Rik",-3.17909090845561,-3.31938343355015,7.47305415122655,0.00626292168480266,0.137640904765783
"Rpl10-ps2",3.17717104397621,-3.59883822970981,7.49461019653258,0.00618839249471133,0.137104461613376
"4930509H03Rik",-3.17434130437508,-3.0614101036221,16.0437621422849,6.18951973202431e-05,0.0288078290118369
"Gm30332",-3.15052651858032,-3.60905428200342,8.87487776063733,0.00289121599983002,0.10372380446994
"C230085N15Rik",-3.14761504678344,-3.57491218706347,7.65024306507575,0.00567646725398051,0.133871436539201
"Gm4610",3.14760369113927,-2.97115957032784,11.5743389602385,0.000668682029779073,0.0584888741647424
"Cyp4f41-ps",-3.14451534045344,-3.38113352054618,10.3837992474079,0.00127125835082855,0.077219135720621
"Hcrt",-3.14127121341029,-3.13672590263757,10.8591227364864,0.000983102545197868,0.0694580054185696
"Gm44552",-3.13624504243729,-3.6093673563097,8.20462785801185,0.00417836779979167,0.117379838435111
"Gm31265",-3.13174481514651,-3.60951907692473,8.20453186646745,0.00417858886122994,0.117379838435111
"Gm48298",-3.13101747405976,-3.6096897730824,8.20866242649895,0.00416908724209176,0.117379838435111
"Gm32793",-3.12818269863415,-3.54065636117575,7.25988791594434,0.00705116916897834,0.142474881755727
"Cyp2j13",-3.11497613041768,-2.2024263664685,15.2395364620547,9.46999579193663e-05,0.0333213934053813
"Gm49169",3.11169233545811,-3.59606834784716,5.93444003703997,0.0148477857035407,0.196775654234703
"Gm22422",3.10240350060084,-3.67464503431504,8.77114711232694,0.00306032919340515,0.104652489673552
"Gm32673",3.10105237257304,-3.36856352532369,6.73007347772773,0.00948006946271251,0.160587144245295
"Serpina1b",-3.09918608874637,-2.94873832547432,4.7573408388451,0.0291735861546485,0.264705421028986
"Gm4291",-3.09895809955471,-3.60973156268266,6.75597612556222,0.00934342194312848,0.159690156796995
"H4c2",3.09188189082622,-3.59713025408677,6.36427827302681,0.0116440446639472,0.177919736808085
"Gm38320",-3.09103604151113,-3.60965617533585,6.16188182441093,0.013053226607665,0.185082151478495
"Gm26971",3.08521573654346,-3.63550041404363,8.17008321575014,0.00425869529662243,0.118405173367376
"Gm15199",3.08494137157132,-3.54877272811891,5.49331015979607,0.0190893679401796,0.218803719491511
"Igkv4-53",3.08325070919459,-3.53666762704059,4.74546902104807,0.0293755449567281,0.2657436968609
"Gm11736",3.07965204765487,-3.60495259752468,7.66052452032042,0.0056442093362756,0.133590934266473
"Gm42205",-3.07588864127692,-2.15905592565844,4.03164114256661,0.0446544820808939,0.310153934808182
"Gm56645",-3.06942215566646,-3.60809772707951,10.2962000656931,0.00133304431934828,0.0781966579044228
"Gm29036",-3.0686602128809,-3.60885794025756,10.6686712385067,0.00108965365343146,0.0726878822415803
"Gm49413",3.06698364721781,-3.60104484861585,5.60710306301623,0.0178878119659995,0.214471982234917
"Serpinf2",3.06252463369152,3.16474766523381,8.07056824516668,0.00449900057161648,0.121042489063155
"2610011E03Rik",3.06045402082593,-3.67204546048829,8.09192815487967,0.0044462833910383,0.120278876173993
"Cyp4f40",3.06045402082593,-3.67204546048829,8.09192815487967,0.0044462833910383,0.120278876173993
"Gm9182",-3.05812834972031,-3.57310750663648,7.35001185509371,0.0067062313858744,0.140286326468556
"Gm40692",3.05615713391913,-3.60824732034859,7.59963485423728,0.00583801229465347,0.134932473241254
"5830416I19Rik",3.0496958284868,-2.81659293796397,8.65660531851263,0.00325877845757852,0.106741726429575
"Gm32036",-3.03465709288416,-3.38378162069924,6.73423315493759,0.00945798818061708,0.160447004929134
"Adig",3.03179336421575,-2.9027832653623,5.54453489955336,0.0185384825956948,0.217299944445843
"Gm42516",-3.02470936892387,-3.6449217860173,8.0446652617061,0.0045637850897618,0.12153934026936
"Clnkos",-3.02421050634469,-3.57535681999628,7.36244650155955,0.00666001117302674,0.139998333744963
"Gm37374",-3.01129288352961,-3.64379346921725,7.35989345686229,0.0066694743584301,0.140009162785156
"Gm34397",3.00606688461801,-3.55484305788279,5.27490040759763,0.0216350255308521,0.23073803370619
"Tgm5",-3.00234250602923,-3.64455840006722,7.37052961635328,0.00663014040408822,0.139912775051267
"Gm33782",2.99880988419972,-3.60541318917305,8.05802938765559,0.00453024304506081,0.121100553566736
"Rps12-ps24",2.9953133606956,-3.63828564874104,8.51541604117254,0.00352150405721142,0.110270422590214
"Cox20b",2.99462646483804,-3.63886357870729,8.53052826456385,0.00349238318849632,0.109883049306478
"Gm37661",2.99439425921981,-3.57159272033661,4.35304545793614,0.0369428279973273,0.288539288672059
"Gm55137",2.9862961766764,-3.63966582844693,7.30901696742155,0.00686094496565488,0.141315360959258
"Gm42772",2.9854036534541,-3.42539941927193,5.50909641894613,0.0189178178385755,0.218803719491511
"Eif2s3x-ps1",-2.98528993790588,-3.35319577555178,7.85687112321255,0.00506279297439658,0.126865537729827
"Sgo2b",-2.98352258750338,-3.13421980040233,15.3214968654837,9.0678737707469e-05,0.0333213934053813
"Gm9195",-2.97251572297057,-3.6073368980957,5.97335994413666,0.0145235820747288,0.195286916199994
"Gm49595",-2.96752607283597,-3.37900369370611,9.99147745903946,0.00157266373611842,0.0835858222711849
"Gm42933",2.96642740455801,-2.78612024827213,8.69169139519221,0.00319663847273549,0.106213739148257
"1700066J03Rik",-2.96566759553563,-3.4107629196112,13.6434040909149,0.000221016366317106,0.0406515196009701
"Gm15416",2.96239810082797,-3.67434710279443,8.00433755197653,0.00466654312428314,0.122466533900541
"Zg16",2.96232198335234,-3.67548804211579,8.01986955551339,0.00462669026336279,0.122466533900541
"Gm43612",-2.96177274563565,-3.64220186472552,5.91972823176048,0.014972267805878,0.197494448092213
"Gm56863",2.95802341226243,-3.60762528773206,5.94673853318102,0.014744541492203,0.196442942466095
"Gm11969",2.95553909769898,-3.47595044373834,4.66659859577873,0.0307547803142025,0.270214356530793
"1700015C17Rik",2.9533743253279,-3.63834683141213,7.3763189028291,0.00660883047711266,0.139912775051267
"Gm42486",-2.95066129145335,-3.64145938301114,5.56315766444599,0.0183423014853039,0.216570821627809
"Gm49907",-2.95066129145335,-3.64145938301114,5.56315766444599,0.0183423014853039,0.216570821627809
"Gm20371",2.94977592768585,-3.63221672911113,5.94364389141796,0.0147704507950442,0.196537827947087
"Ifitm5",2.94906484639001,-3.31448123999442,7.58574255045306,0.00588317253925761,0.135380112561267
"Gm28263",-2.9456398625353,-3.64179559790725,5.56129963393813,0.018361778209107,0.216570821627809
"Bcl2a1c",2.94519663257847,-3.30579089193682,6.027097012417,0.0140878840529053,0.192514586703144
"Mir6240",2.94481273740845,-3.63291066661022,5.96399504249563,0.0146009200758118,0.195618080560338
"Gm47910",-2.94476734488159,-3.29679834034778,7.70736632711948,0.00549959310679067,0.131970717505924
"Gm6430",2.9374993199479,-3.57594227584745,8.99935224471075,0.0027007531532114,0.101431164546212
"D530033B14Rik",2.93675504093354,-3.61148940453567,8.23586745909045,0.00410705381890768,0.116889186815637
"Scml1",-2.93334667445126,-3.3529679315347,13.1403176867405,0.000289008850720702,0.0447861313906203
"Gm37510",2.93227703007396,-2.97379966457315,6.87819835710093,0.0087253472976577,0.155557899296065
"Gm12164",2.93082772765274,-3.60919741420702,5.54666627838386,0.0185159202326627,0.21710012996063
"Gm57062",2.92921989124736,-3.63438180947532,5.58210879870742,0.0181448613328229,0.215914344633428
"Ywhaq-ps1",-2.92574913622288,-3.60918616866304,4.02592096465323,0.04480615020953,0.31070828496732
"6720470G18Rik",2.92573337729465,-2.63228024179015,11.4391735267386,0.000719117696319034,0.0601867224180216
"Gm36200",2.92235902478508,-3.59529136213727,4.61823743091039,0.0316337280385757,0.274274625043742
"Gm14376",2.91352666559423,-3.57794995335886,7.77872765638893,0.00528650171823289,0.129163248995261
"Gm11841",-2.91022631767491,-3.44412373621497,12.8189286412205,0.000343130149321355,0.0464121849052848
"Far2os1",2.90860128501469,-3.05590663182358,12.5442583843801,0.000397425565668714,0.0483232544061422
"Cst7",2.90569110015803,5.84450302665969,6.92215622600048,0.0085134263264999,0.153855359796769
"Gm15543",2.90362809596723,-2.65015922042578,7.20725987021334,0.00726092640301229,0.144342082903519
"Gm38217",2.90333784593387,-3.59163122572947,5.08090457927324,0.0241907459034802,0.241258742803057
"Gm32283",2.90231921397086,-3.63690500739124,5.64454339497924,0.017509775303495,0.21300401257659
"Gm45941",2.89407373724482,-3.47962281122061,4.70876894135566,0.0300091336977165,0.268487625748899
"Gm15982",2.89241478845578,-3.59276185820616,5.1070095590598,0.0238293595794611,0.23996516010868
"Usp44",2.89236420648119,-3.57832016295476,6.3891546886346,0.0114819693730521,0.176652299792094
"Ighv9-4",2.89022022934928,-3.67724171332256,6.9913495028211,0.00819045779114647,0.151074241820241
"Gm37106",-2.88681576611494,-3.57492869138379,7.39587049492874,0.00653737805329919,0.139015525421885
"Gm14453",2.88416949879751,-3.67288930157372,6.91083712168425,0.00856748702537312,0.154234101739197
"Snord110",-2.87814053837456,-3.57494973579214,5.4278997713351,0.0198174989110592,0.221303310568961
"Ighv1-7",2.87621803516076,-3.5720459026782,5.2619567810823,0.0217964992632289,0.231186205200742
"Cldn7",2.87598805003886,-3.6036003223528,5.81416995022519,0.0158975546615936,0.203626309480958
"H4c6",2.87587005933119,-3.67763609144562,7.32429105889756,0.00680287930592306,0.140877189584114
"Gm9321",2.87587005933119,-3.67763609144562,7.32429105889756,0.00680287930592306,0.140877189584114
"Vmn1r210",2.86623735206556,-3.63754201456313,5.13785553004289,0.0234095476546729,0.239455094915692
"AY512915",2.86622606515265,-3.34915017278879,7.61329142554437,0.00579396299731466,0.134827260658629
"Gm16092",-2.86336681456838,-2.94254225577199,3.60345081434056,0.0576597670123686,0.348721087128505
"Gm49552",2.85686750918817,-3.63490128999182,4.05688985128112,0.0439914521202098,0.307175367554298
"Psors1c2",2.85192387227691,-1.10295681403211,14.0993000591552,0.000173408298120091,0.0377904061775204
"Igfn1",-2.84891072299339,3.30937256226923,11.5308564698521,0.000684504713860361,0.0593453525159861
"Gm19325",-2.84887927698641,-3.35328342188061,6.50267241158025,0.0107712473928822,0.171846508272491
"Gm10825",-2.84772032720118,-3.64317701002878,5.75283398200517,0.0164620791468684,0.207017219584628
"Prl2a1",2.84688365473695,-3.60702760052664,4.85494244407559,0.027567033474949,0.25712464564158
"Gm17201",2.8418675425708,-3.10195068289021,8.50615284976289,0.00353947591789078,0.110657118033438
"2810471M01Rik",-2.83773478093139,-3.64371303109458,7.23740581041237,0.00714000700225693,0.143361906175269
"Pof1b",-2.83707376882325,-3.4732244888871,10.4352890813189,0.00123630196405078,0.0757976349018735
"Gm10522",2.83321821013384,-3.64279480126539,8.11461655182809,0.00439097596650918,0.11982844603997
"Gm37485",2.82228604533903,-3.53660115296717,5.15664900415713,0.0231575362584731,0.237921592544176
"Etos1",2.82088620352128,-3.43695498258006,6.80690172426836,0.00908061884091878,0.158187556775848
"Gm42718",-2.81942992244642,-3.64121184478286,3.90087071613887,0.0482610891721125,0.321422120288243
"Gm11378",-2.81842599524305,-3.68101462111641,7.42408536759842,0.00643565293346491,0.138586074709564
"Adgrf1",-2.81805526631463,-3.68106063572666,7.42609725944678,0.00642846133006551,0.138586074709564
"Gm37009",-2.81720803899453,-3.68116809225951,7.43076355435756,0.00641181299982556,0.138515571616978
"6030471H07Rik",2.81540862717034,-3.51537868429838,4.58584457632004,0.0322370804057639,0.276089644656311
"Gm38022",2.81438733193062,-3.64091025251111,6.22071852360432,0.0126263860975334,0.183635990533325
"Gm54867",2.81266232987813,-3.63195467884415,4.37054713353293,0.0365652495343495,0.288539288672059
"Gm13600",-2.81211804158507,-3.64515568448637,5.99106691147546,0.014378503202389,0.194464109112196
"Gm37613",2.80993348928348,-3.67651299853474,7.36689494165527,0.00664355520872992,0.139912775051267
"4732487G21Rik",2.80982717205487,-3.67791563771851,7.39783142676899,0.00653025537425079,0.13901426813731
"Rnase2b",2.80720163284215,-3.64533915895846,6.08026379190717,0.013670035658347,0.188787350493164
"Gm14248",2.80609608912166,-3.63791824354504,4.09416395976822,0.0430315067233125,0.303221304953022
"4930554H23Rik",-2.80569992598033,-3.64562877999613,5.75787837011769,0.0164148812216495,0.206843464899896
"Lyzl4",2.79901945660756,-1.85733446960457,14.9414550665944,0.000110899177767459,0.0333213934053813
"Gm6885",2.79892449447285,-3.60749603909734,4.8057944597176,0.0283641858099998,0.261034070064859
"Zpld2",2.79817207146093,-3.61075011481985,7.54263774814667,0.00602557665857344,0.136149668690074
"Gm44663",-2.79627290808418,-3.60869065454772,7.14495907177347,0.00751749899043803,0.146331720111736
"Or8c19-ps1",2.7959940626525,-3.60810954563228,6.11067762493281,0.0134367603094313,0.187478300049103
"Gm43646",2.79573650190454,-3.60892604117762,7.3980823188981,0.00652934463242505,0.13901426813731
"Mir7093",-2.79560043906783,-3.6813327783305,6.95100784254219,0.00837720255818398,0.153113639369599
"Ccr8",-2.79439455936033,-3.642696741713,3.88823456943648,0.0486255121988626,0.322974820394774
"Nme8",-2.79173880835304,-3.60922394392917,6.79879955025754,0.00912191848617642,0.158372301451912
"Tubal3",2.78443614800286,-3.64365837432495,5.59876194310294,0.017973174216844,0.21502561553543
"Gm57003",2.7843299044081,-3.12796054820967,12.4140438678525,0.000426117127136505,0.049038209073192
"Gm45081",-2.78259851158385,-3.5406810939896,6.69743131019146,0.00965519124291382,0.161374939495682
"Gm55660",2.77703151392178,-3.64453273281587,5.62666274583937,0.0176892774255506,0.21368092875168
"Gm43489",2.77435888335378,-2.46590826333546,12.3883672549464,0.000432016852509278,0.0492887400916455
"Gm36149",-2.77370209089963,-3.35110171397211,5.32351343765796,0.021039548486758,0.227760634759979
"Gm34933",2.77230799860668,-3.61082962105926,6.1566128278085,0.013092167937246,0.185275986771206
"Gm56491",2.77181555312056,-3.64515834460555,5.64719658193254,0.0174833008235544,0.212859441010571
"Calhm4",2.76793637258082,-3.19461445734911,6.3704892705743,0.0116033599436535,0.177619097512949
"Gm12695",2.7652766291821,-3.61162925477277,6.17255050179158,0.0129747423037093,0.184886077408881
"4930500F04Rik",2.76479625392667,-3.60777137365681,5.10787851726536,0.0238174268506713,0.239948230936594
"Zfp996",-2.76146680235583,-3.64471256340031,3.87158274735822,0.0491101884807963,0.324644894386748
"Ighv1-63",-2.76146680235583,-3.64471256340031,3.87158274735822,0.0491101884807963,0.324644894386748
"Pdcd1",2.75945943270291,2.13712333504894,10.3516630185214,0.00129358094212828,0.0776168284498649
"Lrrc55os",2.75447738036954,-0.379642337061824,15.106611491861,0.000101606810810824,0.0333213934053813
"Gm4017",2.75065390391641,-2.83616526805017,4.11095232628989,0.0426063646581122,0.301949787415909
"Clec4g",-2.7476132450526,-3.67845414926965,5.2733268581262,0.021654589479705,0.23073803370619
"Gm50464",-2.7476132450526,-3.67845414926965,5.2733268581262,0.021654589479705,0.23073803370619
"Mir341",-2.74735586771359,-2.92032328549341,7.97544135117985,0.00474161942715358,0.122866940271357
"1700012D16Rik",2.747027905903,-3.67131523899392,5.51596365332222,0.0188436891912801,0.218803719491511
"D330037F02Rik",2.74463781810158,-3.57439934561578,7.33716684749743,0.00675432097477357,0.140877189584114
"3110080O07Rik",2.74316479372622,-3.63869361094034,4.55596163892343,0.0328043372337467,0.278218383507327
"Gm29819",-2.74247901381058,-3.68012615462975,5.61535253903076,0.0178037991984577,0.213896303105843
"Slc5a2",2.74239470879906,-3.1111044377274,13.7925763384524,0.000204141277345581,0.0389430991730543
"2210039B01Rik",2.74037629999245,-3.67214243519305,5.53489199882489,0.0186409159121032,0.217687318638022
"Gm37474",2.73945527175491,-2.84912305802224,8.30809235256205,0.00394688242125177,0.115160746446213
"Gm33347",-2.7392553957315,-3.67897547402445,5.27108179410547,0.0216825340920895,0.230910774999658
"C78283",2.73787915027314,-3.64390311795318,5.09025118885259,0.0240607063698695,0.240660723418596
"Slc22a20",-2.73585069439028,-3.68058733524286,5.61843257860592,0.0177725365588143,0.213862675478902
"Gm49674",2.72694355216573,-3.49302901073476,3.50476418075922,0.0611925568221742,0.357624384421321
"Gm47561",2.72611251257703,-3.67531137645077,5.90924404227172,0.015061633900679,0.198075834268168
"Mhrt",2.72611251257703,-3.67531137645077,5.90924404227172,0.015061633900679,0.198075834268168
"Gm2518",2.72580631060923,-3.67418788951832,5.57942102102392,0.0181727295310081,0.215971258173313
"Rps2-ps2",2.72537907550632,-3.67424949951441,5.58071746881217,0.01815928181054,0.215941840285397
"Acoxl",-2.71196951208988,-3.64291949161867,5.31830706234148,0.0211025037106639,0.228065801360638
"Gm56600",-2.71021437260142,-3.44169975390488,4.64451100094366,0.0311530115785826,0.271948034762606
"Figla",2.70649939901346,-3.39850168470664,2.79774233445466,0.094397141410988,0.42031288270112
"Itgax",2.70585008703616,5.64001420359401,8.68430063022365,0.0032096271702003,0.106389228045915
"1700125H03Rik",2.69968131146622,-3.64472232548418,3.72315236397605,0.0536629674520123,0.335700581989615
"Rpl31-ps21",-2.6996549066324,-3.68125587522259,7.09348156406285,0.00773648096984973,0.147966777188657
"Gm42588",2.69878451566742,-3.67664643164131,5.93198194058718,0.0148685101878328,0.196809733660708
"Gm49591",-2.69796220224387,-3.68153385802769,5.26322833566109,0.0217805812905538,0.231186205200742
"Gm37541",2.69792351943541,-3.57866466296649,6.59787261100811,0.0102100688960398,0.166202862620771
"Gm43387",-2.69707140728818,-3.32183204498765,8.87705797234987,0.00288776528581461,0.10372380446994
"Gm16035",-2.69525994280251,-3.68192336349701,7.10709696347858,0.00767793522548576,0.147636154572714
"Mir92-2",-2.69272267796527,-3.67878494882443,4.23762801503686,0.0395373688076105,0.292632141190831
"Or2ak4",-2.69260328660633,-3.68187177554816,5.26257042443654,0.0217888158572483,0.231186205200742
"Gm57081",-2.69021765775334,-3.68045675676305,5.96394806540424,0.0146013090926859,0.195618080560338
"Abhd12b",-2.68975623581026,-3.6789794458364,4.24113356323374,0.0394558148494631,0.292306011983841
"Shoc1",2.68818695190363,-3.67507509935555,6.14814625120745,0.0131549917892455,0.185688948846805
"Gm57297",2.68333089093172,-3.64891823785482,5.17195274887098,0.0229543988478622,0.23745284968481
"Cyp26c1",-2.68324252794545,-3.68101697066346,5.97218373321029,0.0145332723562895,0.195303562040257
"Gm50314",-2.68274454218598,-3.64466363232297,6.64049179649225,0.0099686411648958,0.163462712590633
"Gm48771",2.6804888591084,-3.67388063062076,5.08361018926589,0.0241530278898183,0.2412299748214
"Gm4792",-2.67949244167091,-3.64509706023829,6.33854495636485,0.0118141756245732,0.178578251443481
"Hmgb1-ps2",-2.67779156911191,-3.29367432426128,6.4573191061693,0.0110496230730707,0.173553157932616
"Foxi1",2.67677918882898,-3.35506211020626,5.86727077054835,0.0154249477991469,0.200404068401128
"Atp2a1",-2.67506494066353,7.61783421445686,8.99246750416903,0.00271094700598601,0.101431164546212
"Gm45399",-2.6748431343535,-3.68109477549255,5.68792330949417,0.0170820579174005,0.211170503042337
"Gm45866",2.67339528344872,-3.35147244246984,5.23577446583468,0.0221269550173626,0.233183152995558
"Gm42780",2.67307343986524,-3.64101575854438,3.38787175413325,0.0656776723123356,0.367740281312691
"Cdsn",2.67270655206706,3.3308312825366,6.1401791334328,0.0132143926005146,0.186093634042524
"Prss22",2.67204762298427,-1.775819923564,10.2895708467436,0.00133784201201075,0.0783579596562718
"Gm37728",2.66854124690969,-3.37972568165592,6.70582947980481,0.00960982170491977,0.161164121059798
"Gm16497",-2.66832624660021,-3.68178667104097,5.97770632627348,0.0144878318125431,0.194990438096481
"Gm17178",2.66608432500288,-2.90770031734545,8.18759152721328,0.00421778822774967,0.117758966031411
"Prss37",2.66522315816874,-3.2097979788651,3.40139970070928,0.0651411211927581,0.366812542384571
"Nlrp9b",2.66310362287199,-3.67335036029977,3.74930471291455,0.0528294825295476,0.333189554524911
"Gm37663",-2.66110435333025,-3.68191191812108,5.68939815106012,0.01706770720536,0.211135504227337
"Gm26991",2.65983905628949,-3.57496220366458,4.98263136066646,0.0256030123558625,0.246604871123539
"Klrb1b",2.6593500777317,1.21045847886409,7.55162913095706,0.00599558456253161,0.135861948166843
"Gm16297",2.65920266281845,-3.38524126896419,9.52221797344742,0.00202999088275158,0.0916312742385149
"Gm25788",2.65809750530297,-3.67585687537643,5.11778193271173,0.0236818679403236,0.239948230936594
"Scarna17",2.65809750530297,-3.67585687537643,5.11778193271173,0.0236818679403236,0.239948230936594
"Gm44640",2.65797088202931,-3.67576762956184,5.11743410758363,0.0236866154192911,0.239948230936594
"Gm47881",2.65384588630227,-3.67616244026159,5.12425686973279,0.0235936712160168,0.239948230936594
"Serpina3k",2.64993516274936,-3.08572617915972,4.28886345837644,0.0383628019597808,0.289756089506153
"Vmn2r3",2.64909135196163,-3.64521218965687,6.00958801172639,0.0142283491638322,0.193258265785669
"Gm28404",2.64756353376536,-3.67672536340217,5.1346465005006,0.023452862622306,0.23982439908572
"Ckm",-2.6456557309224,6.99717553789393,7.17191132689093,0.00740538338424825,0.145741647693698
"Gm2367",2.64552395970565,-3.09580270143782,3.56005975656545,0.0591856082054708,0.353130926872144
"Gm43421",-2.64472528306432,-3.26368230388923,8.72442798602513,0.00313974560372176,0.105698610007422
"Gm45807",2.64412703568502,-3.671181519877,4.11283363471802,0.0425589990653886,0.301722759764546
"4930533K18Rik",2.64370133376603,-3.57502033823988,4.67169112449983,0.0306637191625509,0.2700122259412
"Igkv14-126",2.64353644725659,-3.67818573634311,6.17710407236997,0.0129413917419464,0.184886077408881
"Gm56808",2.64321872607588,-3.37648749483525,4.87554831733711,0.0272397854315445,0.255891454503824
"Gm35822",-2.63929651807636,-3.13697504974139,10.8024792061182,0.00101364255060726,0.0702429303423455
"Gm17233",2.63927839207293,-3.6464910977919,5.74908822081622,0.0164972169569815,0.207260439401133
"Gm7115",2.63811093748484,-3.64332419854989,4.50652022999755,0.0337658685087517,0.281759243242098
"Hsp25-ps1",2.63771524240104,-1.30287272753745,8.82024010683223,0.00297907463238187,0.104323271001052
"9530018H14Rik",2.63763382703293,-3.18072278201829,3.99485624031831,0.0456393456375509,0.313454943925954
"Gm47567",2.63638552091293,-2.56803941101556,8.66765668446979,0.00323907436193105,0.106510614837066
"4931422A03Rik",2.63595445736329,-3.40616038109018,5.48494188207878,0.0191809575993272,0.218803719491511
"Ccnb1ip1",2.63148497497471,-3.64627030408968,6.77030433686876,0.00926870280216707,0.159521386530869
"Platr32",2.63022793665307,-3.58934113742393,4.29446478048807,0.0382366293867015,0.289756089506153
"Gm53367",2.63022793665307,-3.58934113742393,4.29446478048807,0.0382366293867015,0.289756089506153
"Gm47128",2.63022793665307,-3.58934113742393,4.29446478048807,0.0382366293867015,0.289756089506153
"Serpina11",2.63022793665307,-3.58934113742393,4.29446478048807,0.0382366293867015,0.289756089506153
"Gm57462",2.62943146624434,-3.570750532026,3.36936351103685,0.0664194113149202,0.369047776505728
"Gm9200",2.62773602385768,-3.64468804234396,5.66981469480301,0.0172592791598493,0.211831146557788
"Gm38268",-2.62692916141132,-3.68186429784748,4.20666455448961,0.040265437950594,0.293935213639761
"Gm42733",2.62672975475688,-3.64427978551182,4.50824347828538,0.0337318644910697,0.281759243242098
"Gm54817",-2.62596617673071,-3.67820516279192,3.71476983588295,0.0539330600493677,0.336374453589472
"Gm20461",2.6242644935804,-3.67910082547948,5.17748935869327,0.0228813632950167,0.237133581004517
"Gm16184",2.62164909175236,-3.66901060795958,4.60263591961333,0.031922838519199,0.275228814241692
"Gm44714",2.62046436194692,-3.68100926373659,5.59979114336928,0.0179626187717433,0.214967053047914
"Gm43788",2.6201148105225,-3.66914444533636,4.60498672007606,0.0318791001900433,0.275053323669508
"Gm42675",2.61994944574561,-3.46914398714226,8.31772393977526,0.00392600836223242,0.114811505897345
"Gm43541",2.6191104531574,-3.39450560309111,5.59267187210899,0.0180357649890849,0.215244853410159
"Gm15979",2.61865019197369,-3.66927417316255,4.6072491560943,0.0318370649937426,0.274811121758487
"Ighv1-11",2.61799258765248,-3.57236694775582,3.51938270217984,0.0606550346112552,0.356419089266302
"Ighv1-74",2.61799258765248,-3.57236694775582,3.51938270217984,0.0606550346112552,0.356419089266302
"Gm12273",2.61734339942006,-3.44356041501297,9.45940794010376,0.002100688656302,0.0922230411673475
"Gm44694",2.61724808357426,-3.67283574968476,4.14766892726973,0.041691881998858,0.299601004832929
"Gm568",2.61691521959576,-3.67582919751561,3.76936494541031,0.0521994477660201,0.330857079471549
"Gm7498",-2.61613124475023,-3.60882888303569,6.47069985989124,0.0109667336828379,0.172954103038983
"Gm7281",2.61317531029531,-3.66977685198286,4.61587354066136,0.0316773569129049,0.274274625043742
"Gm50423",2.61291850119652,-3.24966877132115,7.02481187769446,0.00803879162329812,0.150176061198171
"Gm57448",2.61252430593502,-3.6698385587295,4.61691741626776,0.0316580830050764,0.274274625043742
"Mir6999",-2.60818243675149,-3.50725623041938,7.34551805553996,0.00672301553652526,0.14033641523159
"Gm12704",2.60695237006589,-3.23482897247124,7.42211522594304,0.0064427032583414,0.138586074709564
"Gm37137",2.60136332287639,-3.39135149754974,3.85380432423055,0.0496332916984761,0.325862167236046
"Rps19-ps10",2.59678305750117,-3.64843003869174,5.72068867440075,0.0167661530136409,0.209100269476756
"Gm55317",-2.59493869382369,-3.50590406413331,5.05144395885701,0.0246054249226136,0.24240801382145
"Gm35576",2.59389423438662,-3.67717334953639,3.78069935249603,0.0518469862206826,0.330359267781276
"Snord17",2.59235991464463,-2.94089844926848,2.68227691575569,0.10147055203894,0.432731587537388
